"file","source_row","field","value","problem"
"stomata-si_kuerschner_2008.xlsx",18,"F",,"Missing latitude"
"stomata-si_kuerschner_2008.xlsx",19,"F",,"Missing latitude"
"stomata-si_kuerschner_2008.xlsx",2,"G",,"Missing longitude"
"stomata-si_kuerschner_2008.xlsx",3,"G",,"Missing longitude"
"stomata-si_kuerschner_2008.xlsx",4,"G",,"Missing longitude"
"stomata-si_kuerschner_2008.xlsx",5,"G",,"Missing longitude"
"stomata-si_kuerschner_2008.xlsx",6,"G",,"Missing longitude"
"stomata-si_kuerschner_2008.xlsx",7,"G",,"Missing longitude"
"stomata-si_kuerschner_2008.xlsx",8,"G",,"Missing longitude"
"stomata-si_kuerschner_2008.xlsx",9,"G",,"Missing longitude"
"stomata-si_kuerschner_2008.xlsx",10,"G",,"Missing longitude"
"stomata-si_kuerschner_2008.xlsx",11,"G",,"Missing longitude"
"stomata-si_kuerschner_2008.xlsx",12,"G",,"Missing longitude"
"stomata-si_kuerschner_2008.xlsx",13,"G",,"Missing longitude"
"stomata-si_kuerschner_2008.xlsx",14,"G",,"Missing longitude"
"stomata-si_kuerschner_2008.xlsx",15,"G",,"Missing longitude"
"stomata-si_kuerschner_2008.xlsx",16,"G",,"Missing longitude"
"stomata-si_kuerschner_2008.xlsx",17,"G",,"Missing longitude"
"stomata-si_kuerschner_2008.xlsx",18,"G",,"Missing longitude"
"stomata-si_kuerschner_2008.xlsx",19,"G",,"Missing longitude"
"stomata-si_steinthorsdottir_2019a.xlsx",2,"F",,"Missing latitude"
"stomata-si_steinthorsdottir_2019a.xlsx",2,"G",,"Missing longitude"
"stomata-sr_steinthorsdottir_2019a.xlsx",4,"F",,"Missing latitude"
"stomata-sr_steinthorsdottir_2019a.xlsx",4,"G",,"Missing longitude"
"stomata-sr_mcelwain_2002.xlsx",5,"age bounds","0.01142; 0.011011; 0.01158","Age bounds reversed or do not contain central age"
"stomata-sr_mcelwain_2002.xlsx",8,"age bounds","0.01073; 0.010573; 0.01087","Age bounds reversed or do not contain central age"
"stomata-sr_mcelwain_2002.xlsx",15,"age bounds","0.01027; 0.010137; 0.01027","Age bounds reversed or do not contain central age"
"stomata-sr_mcelwain_2002.xlsx",46,"age bounds","0.01092; 0.010821; 0.01108","Age bounds reversed or do not contain central age"
"stomata-sr_mcelwain_2002.xlsx",51,"age bounds","0.0109; 0.010418; 0.01104","Age bounds reversed or do not contain central age"
"stomata-sr_mcelwain_2002.xlsx",59,"age bounds","0.01034; 0.01026; 0.01052","Age bounds reversed or do not contain central age"
"stomata-sr_sun_2012.xlsx",4,"A",,"Missing sample ID"
"stomata-sr_sun_2012.xlsx",5,"A",,"Missing sample ID"
"stomata-franks_reichgelt_2020.xlsx",4,"measurement",,"No primary proxy measurement mapped"
"stomata-franks_reichgelt_2020.xlsx",17,"measurement",,"No primary proxy measurement mapped"
"stomata-franks_reichgelt_2020.xlsx",35,"measurement",,"No primary proxy measurement mapped"
"stomata-franks_reichgelt_2020.xlsx",43,"measurement",,"No primary proxy measurement mapped"
"stomata-franks_steinthorsdottir_2021.xlsx",4,"measurement",,"No primary proxy measurement mapped"
"stomata-franks_steinthorsdottir_2021.xlsx",5,"measurement",,"No primary proxy measurement mapped"
"stomata-si_beerling_2009.xlsx",31,"measurement",,"No primary proxy measurement mapped"
"stomata-si_beerling_2009.xlsx",32,"measurement",,"No primary proxy measurement mapped"
"stomata-si_beerling_2009.xlsx",33,"measurement",,"No primary proxy measurement mapped"
"stomata-si_beerling_2009.xlsx",34,"measurement",,"No primary proxy measurement mapped"
"stomata-si_kuerschner_2008.xlsx",2,"measurement",,"No primary proxy measurement mapped"
"stomata-si_kuerschner_2008.xlsx",3,"measurement",,"No primary proxy measurement mapped"
"stomata-si_kuerschner_2008.xlsx",4,"measurement",,"No primary proxy measurement mapped"
"stomata-si_kuerschner_2008.xlsx",5,"measurement",,"No primary proxy measurement mapped"
"stomata-si_kuerschner_2008.xlsx",6,"measurement",,"No primary proxy measurement mapped"
"stomata-si_kuerschner_2008.xlsx",7,"measurement",,"No primary proxy measurement mapped"
"stomata-si_kuerschner_2008.xlsx",8,"measurement",,"No primary proxy measurement mapped"
"stomata-si_kuerschner_2008.xlsx",9,"measurement",,"No primary proxy measurement mapped"
"stomata-si_kuerschner_2008.xlsx",10,"measurement",,"No primary proxy measurement mapped"
"stomata-si_kuerschner_2008.xlsx",11,"measurement",,"No primary proxy measurement mapped"
"stomata-si_kuerschner_2008.xlsx",12,"measurement",,"No primary proxy measurement mapped"
"stomata-si_kuerschner_2008.xlsx",13,"measurement",,"No primary proxy measurement mapped"
"stomata-si_kuerschner_2008.xlsx",14,"measurement",,"No primary proxy measurement mapped"
"stomata-si_kuerschner_2008.xlsx",15,"measurement",,"No primary proxy measurement mapped"
"stomata-si_kuerschner_2008.xlsx",16,"measurement",,"No primary proxy measurement mapped"
"stomata-si_kuerschner_2008.xlsx",17,"measurement",,"No primary proxy measurement mapped"
"stomata-si_kuerschner_2008.xlsx",18,"measurement",,"No primary proxy measurement mapped"
"stomata-si_kuerschner_2008.xlsx",19,"measurement",,"No primary proxy measurement mapped"
"stomata-si_steinthorsdottir_2019a.xlsx",2,"measurement",,"No primary proxy measurement mapped"
"stomata-si_steinthorsdottir_2019a.xlsx",3,"measurement",,"No primary proxy measurement mapped"
"stomata-sr_steinthorsdottir_2019a.xlsx",4,"measurement",,"No primary proxy measurement mapped"
"stomata-sr_steinthorsdottir_2019a.xlsx",5,"measurement",,"No primary proxy measurement mapped"
"stomata-si_wang_2015.xlsx",2,"measurement",,"No primary proxy measurement mapped"
"stomata-si_wang_2015.xlsx",3,"measurement",,"No primary proxy measurement mapped"
"stomata-si_wang_2015.xlsx",4,"measurement",,"No primary proxy measurement mapped"
"stomata-si_wang_2015.xlsx",5,"measurement",,"No primary proxy measurement mapped"
"stomata-si_wang_2015.xlsx",6,"measurement",,"No primary proxy measurement mapped"
"stomata-si_wang_2015.xlsx",7,"measurement",,"No primary proxy measurement mapped"
"stomata-si_wang_2015.xlsx",8,"measurement",,"No primary proxy measurement mapped"
"stomata-sr_mcelwain_2002.xlsx",5,"measurement",,"No primary proxy measurement mapped"
"stomata-sr_mcelwain_2002.xlsx",8,"measurement",,"No primary proxy measurement mapped"
"stomata-sr_mcelwain_2002.xlsx",11,"measurement",,"No primary proxy measurement mapped"
"stomata-sr_mcelwain_2002.xlsx",40,"measurement",,"No primary proxy measurement mapped"
"stomata-sr_mcelwain_2002.xlsx",41,"measurement",,"No primary proxy measurement mapped"
"stomata-sr_mcelwain_2002.xlsx",42,"measurement",,"No primary proxy measurement mapped"
"stomata-sr_mcelwain_2002.xlsx",44,"measurement",,"No primary proxy measurement mapped"
"stomata-sr_mcelwain_2002.xlsx",45,"measurement",,"No primary proxy measurement mapped"
"stomata-sr_mcelwain_2002.xlsx",66,"measurement",,"No primary proxy measurement mapped"
"stomata-sr_mcelwain_2002.xlsx",67,"measurement",,"No primary proxy measurement mapped"
"stomata-sr_mcelwain_2002.xlsx",68,"measurement",,"No primary proxy measurement mapped"
"stomata-sr_mcelwain_2002.xlsx",69,"measurement",,"No primary proxy measurement mapped"
"stomata-sr_mcelwain_2002.xlsx",70,"measurement",,"No primary proxy measurement mapped"
"stomata-sr_mcelwain_2002.xlsx",71,"measurement",,"No primary proxy measurement mapped"
"stomata-sr_mcelwain_2002.xlsx",72,"measurement",,"No primary proxy measurement mapped"
"stomata-sr_mcelwain_2002.xlsx",73,"measurement",,"No primary proxy measurement mapped"
"stomata-sr_mcelwain_2002.xlsx",74,"measurement",,"No primary proxy measurement mapped"
"stomata-sr_mcelwain_2002.xlsx",75,"measurement",,"No primary proxy measurement mapped"
"stomata-sr_mcelwain_2002.xlsx",76,"measurement",,"No primary proxy measurement mapped"
"stomata-sr_mcelwain_2002.xlsx",77,"measurement",,"No primary proxy measurement mapped"
"stomata-sr_mcelwain_2002.xlsx",78,"measurement",,"No primary proxy measurement mapped"
"stomata-sr_mcelwain_2002.xlsx",79,"measurement",,"No primary proxy measurement mapped"
"stomata-sr_mcelwain_2002.xlsx",80,"measurement",,"No primary proxy measurement mapped"
"stomata-sr_mcelwain_2002.xlsx",81,"measurement",,"No primary proxy measurement mapped"
"stomata-sr_mcelwain_2002.xlsx",82,"measurement",,"No primary proxy measurement mapped"
"stomata-sr_mcelwain_2002.xlsx",83,"measurement",,"No primary proxy measurement mapped"
"stomata-sr_mcelwain_2002.xlsx",84,"measurement",,"No primary proxy measurement mapped"
"stomata-sr_mcelwain_2002.xlsx",85,"measurement",,"No primary proxy measurement mapped"
"stomata-sr_mcelwain_2002.xlsx",86,"measurement",,"No primary proxy measurement mapped"
"stomata-sr_mcelwain_2002.xlsx",87,"measurement",,"No primary proxy measurement mapped"
"stomata-sr_mcelwain_2002.xlsx",88,"measurement",,"No primary proxy measurement mapped"
