"file","source_row","field","value","problem"
"boron_isotopes_clarkson_2015.xlsx",6,"Mg/Ca uncertainty","0.8736; 0.9464","Reported range cannot be mapped to the template error field without a distribution assumption; left blank"
"boron_isotopes_clarkson_2015.xlsx",7,"Mg/Ca uncertainty","0.864; 0.936","Reported range cannot be mapped to the template error field without a distribution assumption; left blank"
"boron_isotopes_clarkson_2015.xlsx",8,"Mg/Ca uncertainty","0.8736; 0.9464","Reported range cannot be mapped to the template error field without a distribution assumption; left blank"
"boron_isotopes_clarkson_2015.xlsx",9,"Mg/Ca uncertainty","0.8736; 0.9464","Reported range cannot be mapped to the template error field without a distribution assumption; left blank"
"boron_isotopes_clarkson_2015.xlsx",10,"Mg/Ca uncertainty","0.8736; 0.9464","Reported range cannot be mapped to the template error field without a distribution assumption; left blank"
"boron_isotopes_clarkson_2015.xlsx",11,"Mg/Ca uncertainty","0.8544; 0.9256","Reported range cannot be mapped to the template error field without a distribution assumption; left blank"
"boron_isotopes_clarkson_2015.xlsx",12,"Mg/Ca uncertainty","0.864; 0.936","Reported range cannot be mapped to the template error field without a distribution assumption; left blank"
"boron_isotopes_clarkson_2015.xlsx",13,"Mg/Ca uncertainty","0.8736; 0.9464","Reported range cannot be mapped to the template error field without a distribution assumption; left blank"
"boron_isotopes_clarkson_2015.xlsx",14,"Mg/Ca uncertainty","0.864; 0.936","Reported range cannot be mapped to the template error field without a distribution assumption; left blank"
"boron_isotopes_clarkson_2015.xlsx",15,"Mg/Ca uncertainty","0.864; 0.936","Reported range cannot be mapped to the template error field without a distribution assumption; left blank"
"boron_isotopes_clarkson_2015.xlsx",16,"Mg/Ca uncertainty","0.8736; 0.9464","Reported range cannot be mapped to the template error field without a distribution assumption; left blank"
"boron_isotopes_clarkson_2015.xlsx",17,"Mg/Ca uncertainty","0.8736; 0.9464","Reported range cannot be mapped to the template error field without a distribution assumption; left blank"
"boron_isotopes_clarkson_2015.xlsx",18,"Mg/Ca uncertainty","0.8832; 0.9568","Reported range cannot be mapped to the template error field without a distribution assumption; left blank"
"boron_isotopes_clarkson_2015.xlsx",19,"Mg/Ca uncertainty","0.8736; 0.9464","Reported range cannot be mapped to the template error field without a distribution assumption; left blank"
"boron_isotopes_clarkson_2015.xlsx",20,"Mg/Ca uncertainty","0.8928; 0.9672","Reported range cannot be mapped to the template error field without a distribution assumption; left blank"
"boron_isotopes_clarkson_2015.xlsx",21,"Mg/Ca uncertainty","0.8832; 0.9568","Reported range cannot be mapped to the template error field without a distribution assumption; left blank"
"boron_isotopes_clarkson_2015.xlsx",22,"Mg/Ca uncertainty","0.9024; 0.9776","Reported range cannot be mapped to the template error field without a distribution assumption; left blank"
"boron_isotopes_clarkson_2015.xlsx",23,"Mg/Ca uncertainty","0.8928; 0.9672","Reported range cannot be mapped to the template error field without a distribution assumption; left blank"
"boron_isotopes_clarkson_2015.xlsx",24,"Mg/Ca uncertainty","0.864; 0.936","Reported range cannot be mapped to the template error field without a distribution assumption; left blank"
"boron_isotopes_clarkson_2015.xlsx",25,"Mg/Ca uncertainty","0.8736; 0.9464","Reported range cannot be mapped to the template error field without a distribution assumption; left blank"
"boron_isotopes_clarkson_2015.xlsx",26,"Mg/Ca uncertainty","0.8736; 0.9464","Reported range cannot be mapped to the template error field without a distribution assumption; left blank"
"boron_isotopes_clarkson_2015.xlsx",27,"Mg/Ca uncertainty","0.8736; 0.9464","Reported range cannot be mapped to the template error field without a distribution assumption; left blank"
"boron_isotopes_clarkson_2015.xlsx",28,"Mg/Ca uncertainty","0.8544; 0.9256","Reported range cannot be mapped to the template error field without a distribution assumption; left blank"
"boron_isotopes_harper_2020.xlsx",28,"d11B uncertainty","0.3","Reported uncertainty smaller than replicate 2SE"
"boron_isotopes_jurikova_2020.xlsx",4,"Mg/Ca uncertainty","4.01731245860611; 4.18128439568611","Reported range cannot be mapped to the template error field without a distribution assumption; left blank"
"boron_isotopes_jurikova_2020.xlsx",5,"Mg/Ca uncertainty","4.98711396524289; 5.19066963724289","Reported range cannot be mapped to the template error field without a distribution assumption; left blank"
"boron_isotopes_jurikova_2020.xlsx",6,"Mg/Ca uncertainty","6.53531991758458; 6.80206766938458","Reported range cannot be mapped to the template error field without a distribution assumption; left blank"
"boron_isotopes_jurikova_2020.xlsx",7,"Mg/Ca uncertainty","10.0725784000847; 10.4837040490847","Reported range cannot be mapped to the template error field without a distribution assumption; left blank"
"boron_isotopes_jurikova_2020.xlsx",8,"Mg/Ca uncertainty","7.80226701935782; 8.12072689775782","Reported range cannot be mapped to the template error field without a distribution assumption; left blank"
"boron_isotopes_jurikova_2020.xlsx",9,"Mg/Ca uncertainty","6.40832609263384; 6.66989042303384","Reported range cannot be mapped to the template error field without a distribution assumption; left blank"
"boron_isotopes_jurikova_2020.xlsx",10,"Mg/Ca uncertainty","6.89044189633973; 7.17168442273973","Reported range cannot be mapped to the template error field without a distribution assumption; left blank"
"boron_isotopes_jurikova_2020.xlsx",11,"Mg/Ca uncertainty","6.83720510839325; 7.11627470459325","Reported range cannot be mapped to the template error field without a distribution assumption; left blank"
"boron_isotopes_jurikova_2020.xlsx",12,"Mg/Ca uncertainty","6.58651296068447; 6.85535022428447","Reported range cannot be mapped to the template error field without a distribution assumption; left blank"
"boron_isotopes_jurikova_2020.xlsx",13,"Mg/Ca uncertainty","4.781735052927; 4.976907912227","Reported range cannot be mapped to the template error field without a distribution assumption; left blank"
"boron_isotopes_jurikova_2020.xlsx",14,"Mg/Ca uncertainty","4.7004910015193; 4.8923477770993","Reported range cannot be mapped to the template error field without a distribution assumption; left blank"
"boron_isotopes_jurikova_2020.xlsx",15,"Mg/Ca uncertainty","7.00611559483226; 7.29207949663226","Reported range cannot be mapped to the template error field without a distribution assumption; left blank"
"boron_isotopes_jurikova_2020.xlsx",16,"Mg/Ca uncertainty","7.8024603194269; 8.1209280876269","Reported range cannot be mapped to the template error field without a distribution assumption; left blank"
"boron_isotopes_jurikova_2020.xlsx",17,"Mg/Ca uncertainty","7.52760632484804; 7.83485556264804","Reported range cannot be mapped to the template error field without a distribution assumption; left blank"
"boron_isotopes_jurikova_2020.xlsx",18,"Mg/Ca uncertainty","3.86624553172298; 4.02405147180298","Reported range cannot be mapped to the template error field without a distribution assumption; left blank"
"boron_isotopes_jurikova_2020.xlsx",19,"Mg/Ca uncertainty","8.68345149348169; 9.03787808508169","Reported range cannot be mapped to the template error field without a distribution assumption; left blank"
"boron_isotopes_jurikova_2020.xlsx",20,"Mg/Ca uncertainty","8.38586479723841; 8.72814499303841","Reported range cannot be mapped to the template error field without a distribution assumption; left blank"
"boron_isotopes_jurikova_2020.xlsx",21,"Mg/Ca uncertainty","8.52328408436063; 8.87117323076063","Reported range cannot be mapped to the template error field without a distribution assumption; left blank"
"boron_isotopes_jurikova_2020.xlsx",22,"Mg/Ca uncertainty","12.6221030672291; 13.1372909474291","Reported range cannot be mapped to the template error field without a distribution assumption; left blank"
"boron_isotopes_jurikova_2020.xlsx",23,"Mg/Ca uncertainty","6.86954474315144; 7.14993432455144","Reported range cannot be mapped to the template error field without a distribution assumption; left blank"
"boron_isotopes_jurikova_2020.xlsx",24,"Mg/Ca uncertainty","6.69411683239782; 6.96734609079783","Reported range cannot be mapped to the template error field without a distribution assumption; left blank"
"boron_isotopes_jurikova_2020.xlsx",25,"Mg/Ca uncertainty","5.26906468863557; 5.48412855343557","Reported range cannot be mapped to the template error field without a distribution assumption; left blank"
"boron_isotopes_jurikova_2020.xlsx",26,"Mg/Ca uncertainty","4.29467748858217; 4.46997044730217","Reported range cannot be mapped to the template error field without a distribution assumption; left blank"
"boron_isotopes_jurikova_2020.xlsx",27,"Mg/Ca uncertainty","4.94497941916204; 5.14681531376204","Reported range cannot be mapped to the template error field without a distribution assumption; left blank"
"boron_isotopes_jurikova_2020.xlsx",28,"Mg/Ca uncertainty","5.67125797066306; 5.90273788786306","Reported range cannot be mapped to the template error field without a distribution assumption; left blank"
"boron_isotopes_jurikova_2020.xlsx",29,"Mg/Ca uncertainty","5.91838239816943; 6.15994902656943","Reported range cannot be mapped to the template error field without a distribution assumption; left blank"
"boron_isotopes_jurikova_2020.xlsx",30,"Mg/Ca uncertainty","6.84189121378151; 7.12115207958151","Reported range cannot be mapped to the template error field without a distribution assumption; left blank"
"boron_isotopes_jurikova_2020.xlsx",31,"Mg/Ca uncertainty","4.58318684602148; 4.77025569688148","Reported range cannot be mapped to the template error field without a distribution assumption; left blank"
"boron_isotopes_jurikova_2020.xlsx",32,"Mg/Ca uncertainty","7.79560358971269; 8.11379149131269","Reported range cannot be mapped to the template error field without a distribution assumption; left blank"
"boron_isotopes_jurikova_2020.xlsx",33,"Mg/Ca uncertainty","5.59648545949665; 5.82491343749665","Reported range cannot be mapped to the template error field without a distribution assumption; left blank"
"boron_isotopes_jurikova_2020.xlsx",34,"Mg/Ca uncertainty","5.99200795291778; 6.23657970611779","Reported range cannot be mapped to the template error field without a distribution assumption; left blank"
"boron_isotopes_jurikova_2020.xlsx",35,"Mg/Ca uncertainty","5.92669749323735; 6.16860351343735","Reported range cannot be mapped to the template error field without a distribution assumption; left blank"
"boron_isotopes_jurikova_2020.xlsx",36,"Mg/Ca uncertainty","6.3237096422308; 6.5818202398308","Reported range cannot be mapped to the template error field without a distribution assumption; left blank"
"boron_isotopes_jurikova_2020.xlsx",37,"Mg/Ca uncertainty","6.83165091031586; 7.11049380451586","Reported range cannot be mapped to the template error field without a distribution assumption; left blank"
"boron_isotopes_jurikova_2020.xlsx",38,"Mg/Ca uncertainty","5.06459887030726; 5.27131719150726","Reported range cannot be mapped to the template error field without a distribution assumption; left blank"
"boron_isotopes_jurikova_2020.xlsx",39,"Mg/Ca uncertainty","7.51588352858869; 7.82265428478869","Reported range cannot be mapped to the template error field without a distribution assumption; left blank"
"boron_isotopes_jurikova_2020.xlsx",40,"Mg/Ca uncertainty","10.8991442499495; 11.3440072805495","Reported range cannot be mapped to the template error field without a distribution assumption; left blank"
"boron_isotopes_jurikova_2020.xlsx",41,"Mg/Ca uncertainty","4.91482825959232; 5.11543349459232","Reported range cannot be mapped to the template error field without a distribution assumption; left blank"
"boron_isotopes_jurikova_2020.xlsx",42,"Mg/Ca uncertainty","6.36852962060745; 6.62846960520745","Reported range cannot be mapped to the template error field without a distribution assumption; left blank"
"boron_isotopes_jurikova_2020.xlsx",43,"Mg/Ca uncertainty","4.78324385720881; 4.97847830036881","Reported range cannot be mapped to the template error field without a distribution assumption; left blank"
"boron_isotopes_jurikova_2020.xlsx",44,"Mg/Ca uncertainty","8.26045292254873; 8.59761426634872","Reported range cannot be mapped to the template error field without a distribution assumption; left blank"
"boron_isotopes_jurikova_2020.xlsx",45,"Mg/Ca uncertainty","11.7511143036379; 12.2307516222379","Reported range cannot be mapped to the template error field without a distribution assumption; left blank"
"boron_isotopes_jurikova_2020.xlsx",46,"Mg/Ca uncertainty","7.31601574382708; 7.61462863142708","Reported range cannot be mapped to the template error field without a distribution assumption; left blank"
"boron_isotopes_jurikova_2020.xlsx",47,"Mg/Ca uncertainty","5.03468717048064; 5.24018460608064","Reported range cannot be mapped to the template error field without a distribution assumption; left blank"
"boron_isotopes_jurikova_2020.xlsx",48,"Mg/Ca uncertainty","4.01790119068592; 4.18189715764592","Reported range cannot be mapped to the template error field without a distribution assumption; left blank"
"boron_isotopes_jurikova_2020.xlsx",49,"Mg/Ca uncertainty","17.3834415593317; 18.0929697863317","Reported range cannot be mapped to the template error field without a distribution assumption; left blank"
"boron_isotopes_jurikova_2020.xlsx",50,"Mg/Ca uncertainty","14.1543642608103; 14.7320934144103","Reported range cannot be mapped to the template error field without a distribution assumption; left blank"
"boron_isotopes_jurikova_2020.xlsx",51,"Mg/Ca uncertainty","12.9676414479879; 13.4969329355879","Reported range cannot be mapped to the template error field without a distribution assumption; left blank"
"boron_isotopes_jurikova_2020.xlsx",52,"Mg/Ca uncertainty","10.0448028025556; 10.4547947537556","Reported range cannot be mapped to the template error field without a distribution assumption; left blank"
"boron_isotopes_jurikova_2020.xlsx",53,"Mg/Ca uncertainty","13.2006678827915; 13.7394706535915","Reported range cannot be mapped to the template error field without a distribution assumption; left blank"
"boron_isotopes_jurikova_2020.xlsx",54,"Mg/Ca uncertainty","3.72698984549164; 3.87911188001163","Reported range cannot be mapped to the template error field without a distribution assumption; left blank"
"boron_isotopes_jurikova_2020.xlsx",55,"Mg/Ca uncertainty","4.4789711549758; 4.6617863041558","Reported range cannot be mapped to the template error field without a distribution assumption; left blank"
"boron_isotopes_jurikova_2020.xlsx",56,"Mg/Ca uncertainty","16.9394829383957; 17.6308904051957","Reported range cannot be mapped to the template error field without a distribution assumption; left blank"
"boron_isotopes_jurikova_2020.xlsx",57,"Mg/Ca uncertainty","21.0661165277363; 21.9259580187363","Reported range cannot be mapped to the template error field without a distribution assumption; left blank"
"boron_isotopes_jurikova_2020.xlsx",58,"Mg/Ca uncertainty","18.9889752026606; 19.7640354150606","Reported range cannot be mapped to the template error field without a distribution assumption; left blank"
"boron_isotopes_jurikova_2020.xlsx",59,"Mg/Ca uncertainty","17.4614852659624; 18.1741989503624","Reported range cannot be mapped to the template error field without a distribution assumption; left blank"
"boron_isotopes_jurikova_2020.xlsx",60,"Mg/Ca uncertainty","9.59410039499753; 9.98569632939754","Reported range cannot be mapped to the template error field without a distribution assumption; left blank"
"boron_isotopes_jurikova_2020.xlsx",61,"Mg/Ca uncertainty","24.496400702226; 25.496253792026","Reported range cannot be mapped to the template error field without a distribution assumption; left blank"
"boron_isotopes_jurikova_2020.xlsx",62,"Mg/Ca uncertainty","11.467833889411; 11.935908742011","Reported range cannot be mapped to the template error field without a distribution assumption; left blank"
"boron_isotopes_jurikova_2020.xlsx",63,"Mg/Ca uncertainty","15.8555493515818; 16.5027146311818","Reported range cannot be mapped to the template error field without a distribution assumption; left blank"
"boron_isotopes_jurikova_2020.xlsx",64,"Mg/Ca uncertainty","16.4320433902213; 17.1027390388213","Reported range cannot be mapped to the template error field without a distribution assumption; left blank"
"boron_isotopes_jurikova_2020.xlsx",58,"Mg/Ca","19.3765053088606; 17.8178421081624","Main and alternate-scenario tabs disagree for the same sample; main value retained. Alternate tab: 4. boron isotopes alt. scenario"
"boron_isotopes_jurikova_2020.xlsx",59,"Mg/Ca","17.8178421081624; 9.78989836219754","Main and alternate-scenario tabs disagree for the same sample; main value retained. Alternate tab: 4. boron isotopes alt. scenario"
"boron_isotopes_anagnostou_2016_p1.0.xlsx",15,"d11B uncertainty","0.267930152116834","Reported uncertainty smaller than replicate 2SE"
"boron_isotopes_anagnostou_2016_p1.0.xlsx",19,"d11B uncertainty","0.270212143970285","Reported uncertainty smaller than replicate 2SE"
"boron_isotopes_anagnostou_2020_p1.0.xlsx",4,"age uncertainty","0.193293143983472; 0.193293143983472","Assumed 2 sigma; product age uncertainty type not stated"
"boron_isotopes_anagnostou_2020_p1.0.xlsx",5,"age uncertainty","0.195995570601942; 0.195995570601942","Assumed 2 sigma; product age uncertainty type not stated"
"boron_isotopes_anagnostou_2020_p1.0.xlsx",6,"age uncertainty","0.199911618086642; 0.199911618086642","Assumed 2 sigma; product age uncertainty type not stated"
"boron_isotopes_anagnostou_2020_p1.0.xlsx",7,"age uncertainty","0.208821798105604; 0.208821798105604","Assumed 2 sigma; product age uncertainty type not stated"
"boron_isotopes_anagnostou_2020_p1.0.xlsx",8,"age uncertainty","0.213623801481037; 0.213623801481037","Assumed 2 sigma; product age uncertainty type not stated"
"boron_isotopes_anagnostou_2020_p1.0.xlsx",9,"age uncertainty","0.217580336500596; 0.217580336500596","Assumed 2 sigma; product age uncertainty type not stated"
"boron_isotopes_anagnostou_2020_p1.0.xlsx",10,"age uncertainty","0.221505885274871; 0.221505885274871","Assumed 2 sigma; product age uncertainty type not stated"
"boron_isotopes_anagnostou_2020_p1.0.xlsx",11,"age uncertainty","0.225675437898496; 0.225675437898496","Assumed 2 sigma; product age uncertainty type not stated"
"boron_isotopes_anagnostou_2020_p1.0.xlsx",12,"age uncertainty","0.228562353721333; 0.228562353721333","Assumed 2 sigma; product age uncertainty type not stated"
"boron_isotopes_anagnostou_2020_p1.0.xlsx",13,"age uncertainty","0.232450465064606; 0.232450465064606","Assumed 2 sigma; product age uncertainty type not stated"
"boron_isotopes_anagnostou_2020_p1.0.xlsx",14,"age uncertainty","0.236182228222686; 0.236182228222686","Assumed 2 sigma; product age uncertainty type not stated"
"boron_isotopes_anagnostou_2020_p1.0.xlsx",15,"age uncertainty","0.24010834188872; 0.24010834188872","Assumed 2 sigma; product age uncertainty type not stated"
"boron_isotopes_anagnostou_2020_p1.0.xlsx",16,"age uncertainty","0.240786295371579; 0.240786295371579","Assumed 2 sigma; product age uncertainty type not stated"
"boron_isotopes_anagnostou_2020_p1.0.xlsx",17,"age uncertainty","0.245829528675379; 0.245829528675379","Assumed 2 sigma; product age uncertainty type not stated"
"boron_isotopes_anagnostou_2020_p1.0.xlsx",18,"age uncertainty","0.245829528675379; 0.245829528675379","Assumed 2 sigma; product age uncertainty type not stated"
"boron_isotopes_anagnostou_2020_p1.0.xlsx",19,"age uncertainty","0.253213705190088; 0.253213705190088","Assumed 2 sigma; product age uncertainty type not stated"
"boron_isotopes_anagnostou_2020_p1.0.xlsx",20,"age uncertainty","0.257912279139907; 0.257912279139907","Assumed 2 sigma; product age uncertainty type not stated"
"boron_isotopes_anagnostou_2020_p1.0.xlsx",21,"age uncertainty","0.261770557433666; 0.261770557433666","Assumed 2 sigma; product age uncertainty type not stated"
"boron_isotopes_anagnostou_2020_p1.0.xlsx",22,"age uncertainty","0.171731617409635; 0.171731617409635","Assumed 2 sigma; product age uncertainty type not stated"
"boron_isotopes_anagnostou_2020_p1.0.xlsx",23,"age uncertainty","0.175337144711319; 0.175337144711319","Assumed 2 sigma; product age uncertainty type not stated"
"boron_isotopes_anagnostou_2020_p1.0.xlsx",24,"age uncertainty","0.177925470003415; 0.177925470003415","Assumed 2 sigma; product age uncertainty type not stated"
"boron_isotopes_anagnostou_2020_p1.0.xlsx",25,"age uncertainty","0.177925470003415; 0.177925470003415","Assumed 2 sigma; product age uncertainty type not stated"
"boron_isotopes_anagnostou_2020_p1.0.xlsx",26,"age uncertainty","0.180994833403224; 0.180994833403224","Assumed 2 sigma; product age uncertainty type not stated"
"boron_isotopes_anagnostou_2020_p1.0.xlsx",27,"age uncertainty","0.183152478953938; 0.183152478953938","Assumed 2 sigma; product age uncertainty type not stated"
"boron_isotopes_anagnostou_2020_p1.0.xlsx",28,"age uncertainty","0.186211903161952; 0.186211903161952","Assumed 2 sigma; product age uncertainty type not stated"
"boron_isotopes_anagnostou_2020_p1.0.xlsx",29,"age uncertainty","0.186211903161952; 0.186211903161952","Assumed 2 sigma; product age uncertainty type not stated"
"boron_isotopes_anagnostou_2020_p1.0.xlsx",30,"age uncertainty","0.186211903161952; 0.186211903161952","Assumed 2 sigma; product age uncertainty type not stated"
"boron_isotopes_anagnostou_2020_p1.0.xlsx",31,"age uncertainty","0.186211903161952; 0.186211903161952","Assumed 2 sigma; product age uncertainty type not stated"
"boron_isotopes_anagnostou_2020_p1.0.xlsx",32,"age uncertainty","0.189237825247173; 0.189237825247173","Assumed 2 sigma; product age uncertainty type not stated"
"boron_isotopes_anagnostou_2020_p1.0.xlsx",33,"age uncertainty","0.189237825247173; 0.189237825247173","Assumed 2 sigma; product age uncertainty type not stated"
"boron_isotopes_anagnostou_2020_p1.0.xlsx",34,"age uncertainty","0.192896176186338; 0.192896176186338","Assumed 2 sigma; product age uncertainty type not stated"
"boron_isotopes_anagnostou_2020_p1.0.xlsx",35,"age uncertainty","0.195926555935811; 0.195926555935811","Assumed 2 sigma; product age uncertainty type not stated"
"boron_isotopes_anagnostou_2020_p1.0.xlsx",36,"age uncertainty","0.198422645988379; 0.198422645988379","Assumed 2 sigma; product age uncertainty type not stated"
"boron_isotopes_anagnostou_2020_p1.0.xlsx",37,"age uncertainty","0.202592617990234; 0.202592617990234","Assumed 2 sigma; product age uncertainty type not stated"
"boron_isotopes_anagnostou_2020_p1.0.xlsx",38,"age uncertainty","0.205676192297153; 0.205676192297153","Assumed 2 sigma; product age uncertainty type not stated"
"boron_isotopes_anagnostou_2020_p1.0.xlsx",39,"age uncertainty","0.205676192297153; 0.205676192297153","Assumed 2 sigma; product age uncertainty type not stated"
"boron_isotopes_anagnostou_2020_p1.0.xlsx",40,"age uncertainty","0.207104805197683; 0.207104805197683","Assumed 2 sigma; product age uncertainty type not stated"
"boron_isotopes_anagnostou_2020_p1.0.xlsx",41,"age uncertainty","0.208736846926909; 0.208736846926909","Assumed 2 sigma; product age uncertainty type not stated"
"boron_isotopes_anagnostou_2020_p1.0.xlsx",42,"age uncertainty","0.212324894399403; 0.212324894399403","Assumed 2 sigma; product age uncertainty type not stated"
"boron_isotopes_anagnostou_2020_p1.0.xlsx",43,"age uncertainty","0.213842698053086; 0.213842698053086","Assumed 2 sigma; product age uncertainty type not stated"
"boron_isotopes_anagnostou_2020_p1.0.xlsx",44,"age uncertainty","0.213842698053086; 0.213842698053086","Assumed 2 sigma; product age uncertainty type not stated"
"boron_isotopes_anagnostou_2020_p1.0.xlsx",45,"age uncertainty","0.213842698053086; 0.213842698053086","Assumed 2 sigma; product age uncertainty type not stated"
"boron_isotopes_anagnostou_2020_p1.0.xlsx",46,"age uncertainty","0.213842698053086; 0.213842698053086","Assumed 2 sigma; product age uncertainty type not stated"
"boron_isotopes_anagnostou_2020_p1.0.xlsx",47,"age uncertainty","0.215339551970715; 0.215339551970715","Assumed 2 sigma; product age uncertainty type not stated"
"boron_isotopes_anagnostou_2020_p1.0.xlsx",48,"age uncertainty","0.215339551970715; 0.215339551970715","Assumed 2 sigma; product age uncertainty type not stated"
"boron_isotopes_anagnostou_2020_p1.0.xlsx",49,"age uncertainty","0.217817786435171; 0.217817786435171","Assumed 2 sigma; product age uncertainty type not stated"
"boron_isotopes_anagnostou_2020_p1.0.xlsx",50,"age uncertainty","0.220360573556279; 0.220360573556279","Assumed 2 sigma; product age uncertainty type not stated"
"boron_isotopes_anagnostou_2020_p1.0.xlsx",51,"age uncertainty","0.221885475579333; 0.221885475579333","Assumed 2 sigma; product age uncertainty type not stated"
"boron_isotopes_anagnostou_2020_p1.0.xlsx",52,"age uncertainty","0.224933567048459; 0.224933567048459","Assumed 2 sigma; product age uncertainty type not stated"
"boron_isotopes_anagnostou_2020_p1.0.xlsx",53,"age uncertainty","0.228014925218212; 0.228014925218212","Assumed 2 sigma; product age uncertainty type not stated"
"boron_isotopes_anagnostou_2020_p1.0.xlsx",54,"age uncertainty","0.228014925218212; 0.228014925218212","Assumed 2 sigma; product age uncertainty type not stated"
"boron_isotopes_anagnostou_2020_p1.0.xlsx",55,"age uncertainty","0.23305087735098; 0.23305087735098","Assumed 2 sigma; product age uncertainty type not stated"
"boron_isotopes_anagnostou_2020_p1.0.xlsx",56,"age uncertainty","0.236126315416354; 0.236126315416354","Assumed 2 sigma; product age uncertainty type not stated"
"boron_isotopes_anagnostou_2020_p1.0.xlsx",57,"age uncertainty","0.228451941666937; 0.228451941666937","Assumed 2 sigma; product age uncertainty type not stated"
"boron_isotopes_anagnostou_2020_p1.0.xlsx",58,"age uncertainty","0.236900071979499; 0.236900071979499","Assumed 2 sigma; product age uncertainty type not stated"
"boron_isotopes_anagnostou_2020_p1.0.xlsx",59,"age uncertainty","0.236900071979499; 0.236900071979499","Assumed 2 sigma; product age uncertainty type not stated"
"boron_isotopes_anagnostou_2020_p1.0.xlsx",60,"age uncertainty","0.239374662831845; 0.239374662831845","Assumed 2 sigma; product age uncertainty type not stated"
"boron_isotopes_anagnostou_2020_p1.0.xlsx",61,"age uncertainty","0.239608840787619; 0.239608840787619","Assumed 2 sigma; product age uncertainty type not stated"
"boron_isotopes_anagnostou_2020_p1.0.xlsx",62,"age uncertainty","0.23965140946768; 0.23965140946768","Assumed 2 sigma; product age uncertainty type not stated"
